,period,from,to,value
0,2020-01,EUR,GBP,0.849272727272728
1,2020-01,EUR,USD,1.110036363636364
2,2020-02,EUR,GBP,0.840946
3,2020-02,EUR,USD,1.0905
4,2020-03,EUR,GBP,0.894595454545455
5,2020-03,EUR,USD,1.106340909090909
6,2020-04,EUR,GBP,0.875469
7,2020-04,EUR,USD,1.08619
8,2020-05,EUR,GBP,0.886853
9,2020-05,EUR,USD,1.090185
10,2020-06,EUR,GBP,0.898781363636364
11,2020-06,EUR,USD,1.125459090909091
12,2020-07,EUR,GBP,0.904666956521739
13,2020-07,EUR,USD,1.146339130434783
14,2020-08,EUR,GBP,0.900809047619048
15,2020-08,EUR,USD,1.182809523809524
16,2020-09,EUR,GBP,0.909474090909091
17,2020-09,EUR,USD,1.179240909090909
18,2020-10,EUR,GBP,0.907411363636364
19,2020-10,EUR,USD,1.177518181818182
20,2020-11,EUR,GBP,0.896053333333333
21,2020-11,EUR,USD,1.183790476190476
22,2020-12,EUR,GBP,0.906244090909091
23,2020-12,EUR,USD,1.216972727272728
24,2021-01,EUR,GBP,0.892665
25,2021-01,EUR,USD,1.217085
26,2021-02,EUR,GBP,0.8726825
27,2021-02,EUR,USD,1.20979
28,2021-03,EUR,GBP,0.858732173913044
29,2021-03,EUR,USD,1.189908695652174
30,2021-04,EUR,GBP,0.8652685
31,2021-04,EUR,USD,1.197910000000001
32,2021-05,EUR,GBP,0.862583333333334
33,2021-05,EUR,USD,1.214590476190476
